Source,Site,Type,ID,plotID,Species,dbh,Age
NC,Fames Rough 2,NC,CH-NC-6000-FAM2,CH-NC-6000-FAM230-70B,Hawthorn,10.1,120
NC,Fames Rough 2,NC,CH-NC-6000-FAM2,CH-NC-6000-FAM230-70A,Hazel,8.6,120
NC,Fames Rough 2,NC,CH-NC-6000-FAM2,CH-NC-6000-FAM230-70A,Field maple,9,120
NC,Fames Rough 2,NC,CH-NC-6000-FAM2,CH-NC-6000-FAM230-70A,Field maple,8.1,120
NC,Fames Rough 2,NC,CH-NC-6000-FAM2,CH-NC-6000-FAM230-70A,Field maple,7.7,120
NC,Fames Rough 2,NC,CH-NC-6000-FAM2,CH-NC-6000-FAM230-70A,Field maple,8,120
NC,Fames Rough 2,NC,CH-NC-6000-FAM2,CH-NC-6000-FAM230-70A,Field maple,10.2,120
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Elder,8.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Elder,9.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Elder,13.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Elder,11,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Elder,8.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,8.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,8.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,7.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,13,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,11.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,11.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,13.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,7.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Elder,12.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,8.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,25.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,24.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,17.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,27.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,23.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,20.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,13.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,9.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,17.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,12.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,12.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,10.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,8.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hawthorn,9.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,13.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,17.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,9.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,15.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,16.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,15.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,13.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,10.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,14.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,13.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,17.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,7.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,11.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hawthorn,9.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hazel,8.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hazel,18.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hazel,8.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hazel,16.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hazel,13.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hazel,12.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hazel,11.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30A,Hazel,12.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,9.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,14.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,12.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,19.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,12.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,9.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,11.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,11.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,11.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM20-30B,Hazel,12.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Elder,9.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Elder,13.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Elder,9.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Elder,7.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Elder,8.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Elder,10.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Elder,8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Elder,9.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Elder,7.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,10.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,9.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,14.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,13.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,21.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,23.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,22,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,22.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,22.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,21.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,18.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,9.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,10.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,11.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,11.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,13.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,7.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,15.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,14.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,16.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,15.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,8.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hawthorn,18.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,10.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,10,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,14.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,15.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,9.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,12.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,8.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,12.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,11.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,9.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,11.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,18.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,14.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,10.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,12.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,11,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,14,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,22.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,11.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,7.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,16.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,15.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,25.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,13.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,11.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,13.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,19.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,9.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,9.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,13.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,14,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,17.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,8.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,19.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,14.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,11,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,13,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,16.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,7.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,12,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,15.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,16.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,17.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70B,Hawthorn,13.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,8.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,12.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,8.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,7.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,10,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,9.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,15.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,17,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM230-70A,Hazel,10.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,20.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,13.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,18.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,22.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,18.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,13.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,29.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,16.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Ash,22.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Crab Apple,29.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Crab Apple,17.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Elder,10.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Elder,7.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Elder,8.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Elder,7.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Elder,7.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,15.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,19.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,12,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,13.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11.6,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,12.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,10.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,17,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,15.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,15.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,9.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,9.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,14.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,13.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,7.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,8.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,8.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,12.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,9.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,14.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,10.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,9.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,15.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,9.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,9.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,10.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,8.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,16.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,7.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,7.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,7.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,10.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,8.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,17.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,19,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150A,Hawthorn,11.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,13.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,9.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,7.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,14.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,12.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,8.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,8.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,9.3,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,9.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,12.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,17.1,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,11.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,7.4,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,16.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,10.7,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,12.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,13.9,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,10.5,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,11.8,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,9.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,13.2,74
NC,Fames Rough 2,PL,CH-PL-6000-FAM2,CH-PL-6000-FAM270-150B,Hawthorn,8.4,74
