SiteID,Type,Latin.name,h.Code,Age,Development_stage,Tree.dens,Tree.dbh.mean,Tree.dbh.sd,Area,Near.BL,BL.3000,ToW.2000,Seminat_exc_wood_prop.500
188912,PL,Hedera helix,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Poa trivialis,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Pteridium aquilinum,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Ranunculus ficaria,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Rosa canina agg.,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Rubus fruticosus,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Rumex sanguineus,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Silene dioica,Specialist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Urtica dioica,Generalist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
188912,PL,Viola riviniana,Specialist,110,Understorey re-initiation,1187,24,10.5,2.66,94,0.041221053,0.105456591,0
189455,PL,Alliaria petiolata,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Alopecurus pratensis,Non-woodland,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Anthriscus sylvestris,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Caltha palustris,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Cirsium arvense,Non-woodland,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Dactylis glomerata,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Deschampsia cespitosa,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Dryopteris dilatata,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Epilobium hirsutum,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Galium aparine,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Geranium robertianum,Specialist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Glechoma hederacea,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Heracleum sphondylium,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Holcus lanatus,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Juncus effusus,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Juncus inflexus,Non-woodland,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Mentha aquatica,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Myosotis arvensis,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Poa trivialis,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Polystichum setiferum,Specialist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Potentilla anserina,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Ranunculus repens,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Rubus fruticosus,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Rumex conglomeratus,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Silene dioica,Specialist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Stachys sylvatica,Specialist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Typha latifolia,Non-woodland,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189455,PL,Urtica dioica,Generalist,30,Stand initiation,398,25.6,11.5,11.24,21,0.086803345,0.076348177,0
189594,PL,Alliaria petiolata,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Anthriscus sylvestris,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Arctium minus,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Arum maculatum,Specialist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Dryopteris dilatata,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Festuca pratensis,Non-woodland,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Galium aparine,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Geranium robertianum,Specialist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Geum urbanum,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Glechoma hederacea,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Hedera helix,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Heracleum sphondylium,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Lolium perenne,Non-woodland,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Poa trivialis,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Polystichum setiferum,Specialist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Ranunculus ficaria,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Rosa canina agg.,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Rubus fruticosus,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Rumex conglomeratus,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Silene dioica,Specialist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Stachys sylvatica,Specialist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Urtica dioica,Generalist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189594,PL,Viola riviniana,Specialist,110,Understorey re-initiation,527,20.4,12.4,5.16,118,0.031328047,0.080690661,0
189646,PL,Anthriscus sylvestris,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Arrhenatherum elatius,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Carex flacca,Non-woodland,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Chamerion angustifolium,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Deschampsia cespitosa,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Dryopteris dilatata,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Epilobium hirsutum,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Galium aparine,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Geum urbanum,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Glechoma hederacea,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Hedera helix,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Heracleum sphondylium,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Holcus lanatus,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Juncus inflexus,Non-woodland,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Poa trivialis,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Ranunculus repens,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Rubus fruticosus,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Rumex conglomeratus,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Rumex sanguineus,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Senecio jacobaea,Non-woodland,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Silene dioica,Specialist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Sonchus oleraceus,Non-woodland,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Taraxacum,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189646,PL,Urtica dioica,Generalist,20,Stand initiation,2115,14.1,4.3,19.82,147,0.105234072,0.123967327,0
189934,PL,Alliaria petiolata,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Anthriscus sylvestris,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Cirsium arvense,Non-woodland,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Cirsium vulgare,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Dryopteris dilatata,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Epilobium hirsutum,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Galium aparine,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Geum urbanum,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Hedera helix,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Heracleum sphondylium,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Hyacinthoides non-scripta,Specialist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Mercurialis perennis,Specialist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Phleum pratense,Non-woodland,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Poa trivialis,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Potentilla reptans,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Pteridium aquilinum,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Ranunculus repens,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Rosa canina agg.,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Rubus fruticosus,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Rumex obtusifolius,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Senecio jacobaea,Non-woodland,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Silene dioica,Specialist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Taraxacum,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Ulex europaeus,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Urtica dioica,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
189934,PL,Veronica chamaedrys,Generalist,40,Stem exclusion,906,25,8.4,3.54,7,0.03733887,0.103914167,0.002657219
190325,PL,Bryonia dioica,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Dactylis glomerata,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Dryopteris dilatata,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Epilobium tetragonum,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Galium aparine,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Geum urbanum,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Hedera helix,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Heracleum sphondylium,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Myosotis sylvatica,Specialist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Poa trivialis,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Ranunculus repens,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Rosa canina agg.,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Rubus fruticosus,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Taraxacum,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Urtica dioica,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190325,PL,Veronica chamaedrys,Generalist,20,Stand initiation,230,24.4,12.2,2.59,13,0.094309004,0.114051254,0.168794326
190457,PL,Agrostis gigantea,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Bryonia dioica,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Galium aparine,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Geranium robertianum,Specialist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Geum urbanum,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Heracleum sphondylium,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Hyacinthoides non-scripta,Specialist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Myosotis sylvatica,Specialist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Poa trivialis,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Polystichum setiferum,Specialist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Pteridium aquilinum,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Ranunculus repens,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Rubus fruticosus,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Silene dioica,Specialist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190457,PL,Urtica dioica,Generalist,110,Understorey re-initiation,709,23.9,17.3,13.47,143,0.028987675,0.090267369,0.040514219
190783,PL,Brachypodium sylvaticum,Specialist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Cirsium vulgare,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Dryopteris dilatata,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Galium aparine,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Geranium robertianum,Specialist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Hedera helix,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Heracleum sphondylium,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Holcus lanatus,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Phleum pratense,Non-woodland,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Poa trivialis,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Ranunculus repens,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Rosa canina agg.,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Rubus fruticosus,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Rumex sanguineus,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Senecio jacobaea,Non-woodland,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Taraxacum,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Urtica dioica,Generalist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
190783,PL,Viola riviniana,Specialist,20,Stand initiation,1662,16.2,6.7,2.43,195,0.127415384,0.115850916,0
191362,PL,Agrostis stolonifera,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Anisantha sterilis,Non-woodland,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Brachypodium sylvaticum,Specialist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Cirsium arvense,Non-woodland,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Cirsium palustre,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Dactylis glomerata,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Deschampsia cespitosa,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Epilobium hirsutum,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Epilobium tetragonum,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Filipendula ulmaria,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Galium aparine,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Geranium robertianum,Specialist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Glechoma hederacea,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Heracleum sphondylium,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Holcus lanatus,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Hyacinthoides non-scripta,Specialist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Juncus inflexus,Non-woodland,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Lotus corniculatus,Non-woodland,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Phleum pratense,Non-woodland,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Plantago lanceolata,Non-woodland,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Poa trivialis,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Polygonum aviculare,Non-woodland,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Potentilla anserina,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Potentilla reptans,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Pteridium aquilinum,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Rosa canina agg.,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Rubus fruticosus,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Rumex conglomeratus,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Rumex obtusifolius,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Silene dioica,Specialist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Stachys sylvatica,Specialist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Stellaria media,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Taraxacum,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Urtica dioica,Generalist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
191362,PL,Viola riviniana,Specialist,80,Stem exclusion,290,41.3,6.1,14.45,581,0.016579477,0.04465634,0
192053,PL,Agrostis stolonifera,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Anthriscus sylvestris,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Galium aparine,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Geum urbanum,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Hedera helix,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Heracleum sphondylium,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Hyacinthoides non-scripta,Specialist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Poa trivialis,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Pteridium aquilinum,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Ranunculus repens,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Rubus fruticosus,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Rumex sanguineus,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Stellaria media,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Taraxacum,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192053,PL,Urtica dioica,Generalist,10,Stand initiation,1287,21.5,7.3,8.36,84,0.031529671,0.108966122,0
192417,PL,Arctium minus,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Galium aparine,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Geum urbanum,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Glechoma hederacea,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Lolium perenne,Non-woodland,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Myosotis arvensis,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Poa trivialis,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Pteridium aquilinum,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Rubus fruticosus,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Rumex sanguineus,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Taraxacum,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192417,PL,Urtica dioica,Generalist,40,Stem exclusion,1832,21.4,5.4,5.36,196,0.063296525,0.071681059,0
192446,PL,Anthriscus sylvestris,Generalist,40,Stem exclusion,639,14.2,4.4,10.61,114,0.070133951,0.105866443,0
192446,PL,Arctium minus,Generalist,40,Stem exclusion,639,14.2,4.4,10.61,114,0.070133951,0.105866443,0
192446,PL,Arum maculatum,Specialist,40,Stem exclusion,639,14.2,4.4,10.61,114,0.070133951,0.105866443,0
