Source,Type,Site,ID,plotID,Species,dbh
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,24.3
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,8
FTC,PL,DW,DW_P1,DWPL2655,Acer campestre,10.7
FTC,PL,DW,DW_P1,DWPL2655,Acer campestre,14.8
FTC,PL,DW,DW_P1,DWPL2655,Acer campestre,10.2
FTC,PL,DW,DW_P1,DWPL2655,Acer campestre,8.5
FTC,PL,DW,DW_P1,DWPL2655,Acer campestre,8.2
FTC,PL,DW,DW_P1,DWPL2655,Acer campestre,10.6
FTC,PL,DW,DW_P1,DWPL2655,Acer campestre,15
FTC,PL,DW,DW_P1,DWPL2655,Acer campestre,9.8
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,11.9
FTC,PL,DW,DW_P1,DWPL2655,Quercus sp.,18.5
FTC,Mature,FF,FF_M1,FFMature115,Fagus sylvatica,30.9
FTC,Mature,FF,FF_M1,FFMature115,Corylus avellana,8.3
FTC,Mature,FF,FF_M1,FFMature115,Corylus avellana,8.9
FTC,Mature,FF,FF_M1,FFMature115,Quercus sp.,20.5
FTC,Mature,FF,FF_M1,FFMature115,Fagus sylvatica,16.5
FTC,Mature,FF,FF_M1,FFMature115,Quercus sp.,12.7
FTC,Mature,FF,FF_M1,FFMature1330,Fagus sylvatica,35
FTC,Mature,FF,FF_M1,FFMature1330,Fagus sylvatica,29.7
FTC,Mature,FF,FF_M1,FFMature1330,Betula sp.,21
FTC,Mature,FF,FF_M1,FFMature1330,Betula sp.,25.4
FTC,Mature,FF,FF_M1,FFMature1330,Malus sylvestris,26.9
FTC,Mature,FF,FF_M1,FFMature1330,Malus sylvestris,11
FTC,Mature,FF,FF_M1,FFMature1330,Malus sylvestris,13.5
FTC,Mature,FF,FF_M1,FFMature1555,Fagus sylvatica,23.4
FTC,Mature,FF,FF_M1,FFMature1555,Quercus sp.,10.5
FTC,Mature,FF,FF_M1,FFMature1555,Fagus sylvatica,38.3
FTC,Mature,FF,FF_M1,FFMature1555,Betula sp.,28.4
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,29.9
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,20.8
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,38.9
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,35.4
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,54.8
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,11.2
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,10.1
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,9.5
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,9.8
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,10.4
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,19.1
FTC,Mature,FF,FF_M1,FFMature125,Fagus sylvatica,28.4
FTC,Mature,FF,FF_M1,FFMature1430,Fagus sylvatica,52.8
FTC,Mature,FF,FF_M1,FFMature1430,Fagus sylvatica,12.1
FTC,Mature,FF,FF_M1,FFMature1430,Fagus sylvatica,16.4
FTC,Mature,FF,FF_M1,FFMature1430,Fagus sylvatica,15.1
FTC,Mature,FF,FF_M1,FFMature1430,Fagus sylvatica,17.6
FTC,Mature,FF,FF_M1,FFMature1430,Betula sp.,23.4
FTC,Mature,FF,FF_M1,FFMature1430,Corylus avellana,15.6
FTC,Mature,FF,FF_M1,FFMature1430,Corylus avellana,9.8
FTC,Mature,FF,FF_M1,FFMature1430,Corylus avellana,9.4
FTC,Mature,FF,FF_M1,FFMature1655,Betula sp.,28.2
FTC,Mature,FF,FF_M1,FFMature1655,Quercus sp.,35.2
FTC,Mature,FF,FF_M1,FFMature1655,Fagus sylvatica,38.1
FTC,Mature,FF,FF_M1,FFMature1655,Fagus sylvatica,7.8
FTC,Mature,FF,FF_M1,FFMature1655,Betula sp.,25.7
FTC,Mature,FF,FF_M1,FFMature1655,Fraxinus excelsior,31.8
FTC,Mature,FF,FF_M2,FFMature215,Ulmus glabra,18.3
FTC,Mature,FF,FF_M2,FFMature215,Acer campestre,21.4
FTC,Mature,FF,FF_M2,FFMature215,Acer campestre,37.6
FTC,Mature,FF,FF_M2,FFMature215,Acer campestre,20.1
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,11.1
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,16.4
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,17.3
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,15.9
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,17.3
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,29
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,15.9
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,11
FTC,Mature,FF,FF_M2,FFMature215,Corylus avellana,7.2
FTC,Mature,FF,FF_M2,FFMature2330,Corylus avellana,10.5
FTC,Mature,FF,FF_M2,FFMature2330,Corylus avellana,13.8
FTC,Mature,FF,FF_M2,FFMature2330,Corylus avellana,7.9
FTC,Mature,FF,FF_M2,FFMature2330,Corylus avellana,7.1
FTC,Mature,FF,FF_M2,FFMature2330,Corylus avellana,8.8
FTC,Mature,FF,FF_M2,FFMature2330,Ulmus glabra,8
FTC,Mature,FF,FF_M2,FFMature2330,Corylus avellana,8.2
FTC,Mature,FF,FF_M2,FFMature2330,Corylus avellana,24.8
FTC,Mature,FF,FF_M2,FFMature2555,Corylus avellana,21.1
FTC,Mature,FF,FF_M2,FFMature2555,Ulmus glabra,11
FTC,Mature,FF,FF_M2,FFMature2555,Corylus avellana,11.1
FTC,Mature,FF,FF_M2,FFMature2555,Corylus avellana,8.9
FTC,Mature,FF,FF_M2,FFMature2555,Corylus avellana,17
FTC,Mature,FF,FF_M2,FFMature2555,Fraxinus excelsior,27.5
FTC,Mature,FF,FF_M2,FFMature2555,Fraxinus excelsior,23.9
FTC,Mature,FF,FF_M2,FFMature2555,Fraxinus excelsior,28.7
FTC,Mature,FF,FF_M2,FFMature2555,Ulmus glabra,7.8
FTC,Mature,FF,FF_M2,FFMature2555,Corylus avellana,9.1
FTC,Mature,FF,FF_M2,FFMature2655,Corylus avellana,24
FTC,Mature,FF,FF_M2,FFMature225,Corylus avellana,9.7
FTC,Mature,FF,FF_M2,FFMature225,Corylus avellana,8
FTC,Mature,FF,FF_M2,FFMature225,Corylus avellana,7.8
FTC,Mature,FF,FF_M2,FFMature225,Fraxinus excelsior,19
FTC,Mature,FF,FF_M2,FFMature225,Fraxinus excelsior,46
FTC,Mature,FF,FF_M2,FFMature225,Crataegus monogyna,32.3
FTC,Mature,FF,FF_M2,FFMature225,Crataegus monogyna,12.4
FTC,Mature,FF,FF_M2,FFMature225,Crataegus monogyna,16.2
FTC,Mature,FF,FF_M2,FFMature2430,Fraxinus excelsior,43.6
FTC,Mature,FF,FF_M2,FFMature2430,Corylus avellana,15.3
FTC,Mature,FF,FF_M2,FFMature2430,Corylus avellana,10.9
FTC,Mature,FF,FF_M2,FFMature2430,Corylus avellana,16.9
FTC,Mature,FF,FF_M2,FFMature2430,Corylus avellana,11.1
FTC,Mature,FF,FF_M2,FFMature2430,Corylus avellana,13.3
FTC,Mature,FF,FF_M2,FFMature2430,Corylus avellana,12.1
FTC,Mature,FF,FF_M2,FFMature2430,Corylus avellana,8.2
FTC,Mature,FF,FF_M2,FFMature2430,Corylus avellana,7.6
FTC,PL,FF,FF_P1,FFPL115,Salix caprea,7.5
FTC,PL,FF,FF_P1,FFPL115,Salix caprea,10
FTC,PL,FF,FF_P1,FFPL115,Salix caprea,7.6
FTC,PL,FF,FF_P1,FFPL115,Salix caprea,7.9
FTC,PL,FF,FF_P1,FFPL115,Salix caprea,8.2
FTC,PL,FF,FF_P1,FFPL115,Betula sp.,7.1
FTC,PL,FF,FF_P1,FFPL125,NA,0
FTC,PL,FF,FF_P1,FFPL1330,Fraxinus excelsior,10.5
FTC,PL,FF,FF_P1,FFPL1330,Acer campestre,12.1
FTC,PL,FF,FF_P1,FFPL1330,Prunus sp.,17
FTC,PL,FF,FF_P1,FFPL1430,Castanea sativa,13
FTC,PL,FF,FF_P1,FFPL1430,Fraxinus excelsior,8.9
FTC,PL,FF,FF_P1,FFPL1430,Quercus sp.,10.5
FTC,PL,FF,FF_P1,FFPL215,Fraxinus excelsior,8.5
FTC,PL,FF,FF_P1,FFPL215,Corylus avellana,8.1
FTC,PL,FF,FF_P1,FFPL215,Corylus avellana,8
FTC,PL,FF,FF_P1,FFPL215,Castanea sativa,21.9
FTC,PL,FF,FF_P1,FFPL215,Quercus sp.,15.9
FTC,PL,FF,FF_P1,FFPL215,Prunus avium,15.8
FTC,PL,FF,FF_P1,FFPL225,Quercus sp.,15.6
FTC,PL,FF,FF_P1,FFPL225,Fraxinus excelsior,17
FTC,PL,FF,FF_P1,FFPL225,Acer campestre,11.6
FTC,PL,FF,FF_P1,FFPL225,Fraxinus excelsior,9.4
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,8.4
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,8.8
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,6.7
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,8.1
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,10
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,7.6
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,7.3
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,7.4
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,8.2
FTC,PL,FF,FF_P1,FFPL225,Acer campestre,7.1
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,9.7
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,7.2
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,8.2
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,7.5
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,7
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,8
FTC,PL,FF,FF_P1,FFPL225,Corylus avellana,10
FTC,PL,FF,FF_P1,FFPL225,Acer campestre,9.3
FTC,PL,FF,FF_P1,FFPL225,Acer pseudoplatanus,11
FTC,PL,FF,FF_P1,FFPL2430,Quercus sp.,13.4
FTC,PL,FF,FF_P1,FFPL2430,Quercus sp.,11.7
FTC,PL,FF,FF_P1,FFPL2430,Acer campestre,14.8
FTC,PL,FF,FF_P1,FFPL2430,Carpinus betulus,19.1
FTC,PL,FF,FF_P1,FFPL2430,Quercus sp.,14.5
FTC,PL,FF,FF_P1,FFPL2430,Quercus sp.,11.4
FTC,PL,FF,FF_P1,FFPL2430,Quercus sp.,15
FTC,PL,FF,FF_P1,FFPL2430,Quercus sp.,8
FTC,PL,FF,FF_P1,FFPL2430,Carpinus betulus,21.2
FTC,PL,FF,FF_P1,FFPL2330,Prunus sp.,16
FTC,PL,FF,FF_P1,FFPL2330,Quercus sp.,11.3
FTC,PL,FF,FF_P1,FFPL2330,Quercus sp.,15.2
FTC,PL,FF,FF_P1,FFPL2330,Quercus sp.,6.4
FTC,PL,FF,FF_P1,FFPL2655,Prunus sp.,15.9
FTC,PL,FF,FF_P1,FFPL2655,Fraxinus excelsior,12.4
FTC,PL,FF,FF_P1,FFPL2655,Quercus sp.,11.4
FTC,PL,FF,FF_P1,FFPL2655,Quercus sp.,12.9
FTC,PL,FF,FF_P1,FFPL2655,Fraxinus excelsior,8.4
FTC,PL,FF,FF_P1,FFPL2655,Prunus sp.,10.9
FTC,PL,FF,FF_P1,FFPL2555,Prunus sp.,17.2
FTC,PL,FF,FF_P1,FFPL2555,Prunus sp.,9.6
FTC,PL,FF,FF_P1,FFPL2555,Acer campestre,13.2
FTC,PL,FF,FF_P1,FFPL2555,Prunus sp.,8.8
FTC,Mature,FL,FL_M1,FLMature115,Betula sp.,11.6
FTC,Mature,FL,FL_M1,FLMature115,Alnus glutinosa,50.7
FTC,Mature,FL,FL_M1,FLMature115,Fraxinus excelsior,18.4
FTC,Mature,FL,FL_M1,FLMature115,Betula sp.,7.4
FTC,Mature,FL,FL_M1,FLMature115,Corylus avellana,8.9
FTC,Mature,FL,FL_M1,FLMature115,Corylus avellana,7.4
FTC,Mature,FL,FL_M1,FLMature115,Betula sp.,15.4
FTC,Mature,FL,FL_M1,FLMature115,Betula sp.,18.4
FTC,Mature,FL,FL_M1,FLMature115,Castanea sativa,7.8
FTC,Mature,FL,FL_M1,FLMature115,Castanea sativa,8.3
FTC,Mature,FL,FL_M1,FLMature115,Corylus avellana,7.4
FTC,Mature,FL,FL_M1,FLMature115,Corylus avellana,7
FTC,Mature,FL,FL_M1,FLMature115,Corylus avellana,11.4
FTC,Mature,FL,FL_M1,FLMature115,Castanea sativa,13.8
FTC,Mature,FL,FL_M1,FLMature115,Alnus glutinosa,53.3
FTC,Mature,FL,FL_M1,FLMature125,Fraxinus excelsior,15
FTC,Mature,FL,FL_M1,FLMature125,Fraxinus excelsior,9.8
FTC,Mature,FL,FL_M1,FLMature125,Betula sp.,13.3
FTC,Mature,FL,FL_M1,FLMature125,Fraxinus excelsior,14.8
FTC,Mature,FL,FL_M1,FLMature125,Betula sp.,12.1
FTC,Mature,FL,FL_M1,FLMature125,Betula sp.,11.4
FTC,Mature,FL,FL_M1,FLMature125,Betula sp.,10.8
FTC,Mature,FL,FL_M1,FLMature125,Corylus avellana,8.6
FTC,Mature,FL,FL_M1,FLMature125,Betula sp.,17.7
FTC,Mature,FL,FL_M1,FLMature125,Alnus glutinosa,32.6
FTC,Mature,FL,FL_M1,FLMature125,Alnus glutinosa,50.9
FTC,Mature,FL,FL_M1,FLMature125,Salix cinerea subsp. Oleifolia,20.8
FTC,Mature,FL,FL_M1,FLMature125,Salix cinerea subsp. Oleifolia,18.2
FTC,Mature,FL,FL_M1,FLMature1330,Alnus glutinosa,42.3
FTC,Mature,FL,FL_M1,FLMature1330,Betula sp.,31.8
FTC,Mature,FL,FL_M1,FLMature1330,Corylus avellana,12.3
FTC,Mature,FL,FL_M1,FLMature1330,Betula sp.,18.3
FTC,Mature,FL,FL_M1,FLMature1330,Quercus sp.,10.3
FTC,Mature,FL,FL_M1,FLMature1330,Betula sp.,28.2
FTC,Mature,FL,FL_M1,FLMature1330,Betula sp.,9.7
FTC,Mature,FL,FL_M1,FLMature1330,Alnus glutinosa,44.2
FTC,Mature,FL,FL_M1,FLMature1330,Corylus avellana,7.1
FTC,Mature,FL,FL_M1,FLMature1330,Fraxinus excelsior,18.8
FTC,Mature,FL,FL_M1,FLMature1330,Crataegus monogyna,9.3
FTC,Mature,FL,FL_M1,FLMature1330,Crataegus monogyna,10.4
FTC,Mature,FL,FL_M1,FLMature1430,Fraxinus excelsior,29.6
FTC,Mature,FL,FL_M1,FLMature1430,Alnus glutinosa,48.8
FTC,Mature,FL,FL_M1,FLMature1430,Fraxinus excelsior,15.8
FTC,Mature,FL,FL_M1,FLMature1430,Fraxinus excelsior,26.5
FTC,Mature,FL,FL_M1,FLMature1430,Alnus glutinosa,35.6
FTC,Mature,FL,FL_M1,FLMature1430,Fraxinus excelsior,21.6
FTC,Mature,FL,FL_M1,FLMature1430,Fraxinus excelsior,18.3
FTC,Mature,FL,FL_M1,FLMature1430,Fraxinus excelsior,26.8
FTC,Mature,FL,FL_M1,FLMature1430,Fraxinus excelsior,27.3
FTC,Mature,FL,FL_M1,FLMature1430,Crataegus monogyna,9.5
FTC,Mature,FL,FL_M1,FLMature1430,Crataegus monogyna,9.3
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,11.8
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,10.7
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,7.9
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,9.6
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,8.3
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,9
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,9.2
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,11.6
FTC,Mature,FL,FL_M1,FLMature1555,Betula sp.,22.2
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,10.7
FTC,Mature,FL,FL_M1,FLMature1555,Betula sp.,15.9
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,8.2
FTC,Mature,FL,FL_M1,FLMature1555,Betula sp.,19.9
FTC,Mature,FL,FL_M1,FLMature1555,Betula sp.,18
FTC,Mature,FL,FL_M1,FLMature1555,Corylus avellana,8.4
FTC,Mature,FL,FL_M1,FLMature1555,Betula sp.,21
FTC,Mature,FL,FL_M1,FLMature1655,Corylus avellana,10.1
FTC,Mature,FL,FL_M1,FLMature1655,Corylus avellana,7.1
FTC,Mature,FL,FL_M1,FLMature1655,Corylus avellana,8.6
FTC,Mature,FL,FL_M1,FLMature1655,Corylus avellana,8.5
FTC,Mature,FL,FL_M1,FLMature1655,Fraxinus excelsior,14.9
FTC,Mature,FL,FL_M2,FLMature225,Crataegus monogyna,8
FTC,Mature,FL,FL_M2,FLMature225,Crataegus monogyna,8.8
FTC,Mature,FL,FL_M2,FLMature225,Acer campestre,11.5
FTC,Mature,FL,FL_M2,FLMature225,Acer campestre,14.5
FTC,Mature,FL,FL_M2,FLMature225,Acer campestre,9.7
FTC,Mature,FL,FL_M2,FLMature225,Acer campestre,18.4
FTC,Mature,FL,FL_M2,FLMature225,Acer campestre,19.8
FTC,Mature,FL,FL_M2,FLMature225,Acer campestre,9.4
FTC,Mature,FL,FL_M2,FLMature225,Acer campestre,15.5
FTC,Mature,FL,FL_M2,FLMature225,Acer campestre,9
FTC,Mature,FL,FL_M2,FLMature2330,NA,0
FTC,Mature,FL,FL_M2,FLMature215,Ilex aquifolium,15
FTC,Mature,FL,FL_M2,FLMature215,Ilex aquifolium,15.5
FTC,Mature,FL,FL_M2,FLMature215,Ilex aquifolium,8.7
FTC,Mature,FL,FL_M2,FLMature215,Ilex aquifolium,8.8
FTC,Mature,FL,FL_M2,FLMature215,Crataegus monogyna,5.6
FTC,Mature,FL,FL_M2,FLMature215,Crataegus monogyna,12
FTC,Mature,FL,FL_M2,FLMature215,Crataegus monogyna,14.5
FTC,Mature,FL,FL_M2,FLMature215,Quercus sp.,73.6
FTC,Mature,FL,FL_M2,FLMature2430,Quercus sp.,26
FTC,Mature,FL,FL_M4,FLMature315,Crataegus monogyna,11.2
FTC,Mature,FL,FL_M4,FLMature315,Crataegus monogyna,12.3
FTC,Mature,FL,FL_M4,FLMature315,Crataegus monogyna,10.8
FTC,Mature,FL,FL_M4,FLMature315,Crataegus monogyna,13.9
FTC,Mature,FL,FL_M4,FLMature315,Salix cinerea subsp. Oleifolia,17.5
FTC,Mature,FL,FL_M4,FLMature315,Salix cinerea subsp. Oleifolia,18.8
FTC,Mature,FL,FL_M4,FLMature315,Salix cinerea subsp. Oleifolia,20.8
FTC,Mature,FL,FL_M4,FLMature315,Salix cinerea subsp. Oleifolia,21.6
FTC,Mature,FL,FL_M4,FLMature315,Salix cinerea subsp. Oleifolia,17.5
FTC,Mature,FL,FL_M4,FLMature315,Fraxinus excelsior,16.9
FTC,Mature,FL,FL_M4,FLMature315,Fraxinus excelsior,14.3
FTC,Mature,FL,FL_M4,FLMature315,Acer campestre,7
FTC,Mature,FL,FL_M4,FLMature315,Acer campestre,8.3
FTC,Mature,FL,FL_M4,FLMature315,Acer campestre,8.3
FTC,Mature,FL,FL_M4,FLMature315,Acer campestre,10.1
FTC,Mature,FL,FL_M4,FLMature315,Acer campestre,8.9
FTC,Mature,FL,FL_M4,FLMature325,Quercus sp.,23.8
FTC,Mature,FL,FL_M4,FLMature325,Quercus sp.,16.5
FTC,Mature,FL,FL_M4,FLMature325,Acer campestre,12
FTC,Mature,FL,FL_M4,FLMature325,Acer campestre,10
FTC,Mature,FL,FL_M4,FLMature3430,Quercus sp.,55
FTC,Mature,FL,FL_M4,FLMature3430,Betula sp.,19.7
FTC,Mature,FL,FL_M4,FLMature3430,Quercus sp.,5.5
FTC,Mature,FL,FL_M4,FLMature3330,Quercus sp.,36.3
FTC,Mature,FL,FL_M4,FLMature3330,Fraxinus excelsior,13.9
FTC,Mature,FL,FL_M4,FLMature3330,Ilex aquifolium,7.8
FTC,Mature,FL,FL_M4,FLMature3330,Ilex aquifolium,8
FTC,Mature,FL,FL_M4,FLMature415,Castanea sativa,34.8
FTC,Mature,FL,FL_M4,FLMature415,Castanea sativa,31.9
FTC,Mature,FL,FL_M4,FLMature415,Castanea sativa,25.3
FTC,Mature,FL,FL_M4,FLMature415,Castanea sativa,24.3
FTC,Mature,FL,FL_M4,FLMature415,Crataegus monogyna,7.2
FTC,Mature,FL,FL_M4,FLMature415,Crataegus monogyna,10.5
FTC,Mature,FL,FL_M4,FLMature415,Crataegus monogyna,7.2
FTC,Mature,FL,FL_M4,FLMature415,Castanea sativa,26.1
FTC,Mature,FL,FL_M4,FLMature415,Castanea sativa,31.5
FTC,Mature,FL,FL_M4,FLMature415,Castanea sativa,58.8
FTC,Mature,FL,FL_M4,FLMature425,Corylus avellana,7
FTC,Mature,FL,FL_M4,FLMature425,Corylus avellana,7.1
FTC,Mature,FL,FL_M4,FLMature425,Corylus avellana,7.5
FTC,Mature,FL,FL_M4,FLMature425,Corylus avellana,11.5
FTC,Mature,FL,FL_M4,FLMature425,Corylus avellana,7.2
FTC,Mature,FL,FL_M4,FLMature425,Corylus avellana,10.2
FTC,Mature,FL,FL_M4,FLMature425,Corylus avellana,7.2
FTC,Mature,FL,FL_M4,FLMature425,Fraxinus excelsior,29.5
FTC,Mature,FL,FL_M4,FLMature4330,Fraxinus excelsior,8.5
FTC,Mature,FL,FL_M4,FLMature4330,Castanea sativa,19.1
FTC,Mature,FL,FL_M4,FLMature4330,Crataegus monogyna,31
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,9
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,10.1
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,13
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,14.2
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,9.4
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,7.2
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,10.6
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,12.9
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,8.3
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,7
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,8.9
FTC,Mature,FL,FL_M4,FLMature4430,Corylus avellana,8.8
FTC,Mature,FL,FL_M4,FLMature4555,Acer campestre,16.2
FTC,Mature,FL,FL_M4,FLMature4555,Acer campestre,21.8
FTC,Mature,FL,FL_M4,FLMature4555,Acer campestre,11
FTC,Mature,FL,FL_M4,FLMature4555,Fraxinus excelsior,94.4
FTC,Mature,FL,FL_M4,FLMature4555,Acer campestre,18
FTC,Mature,FL,FL_M4,FLMature4555,Crataegus monogyna,12.1
FTC,Mature,FL,FL_M4,FLMature4555,Crataegus monogyna,9.4
FTC,Mature,FL,FL_M4,FLMature4555,Crataegus monogyna,11.5
FTC,Mature,FL,FL_M4,FLMature4555,Crataegus monogyna,7.5
FTC,Mature,FL,FL_M4,FLMature4555,Crataegus monogyna,10.5
FTC,Mature,FL,FL_M4,FLMature4655,Acer campestre,28.5
FTC,Mature,FL,FL_M4,FLMature4655,Acer campestre,8
FTC,Mature,FL,FL_M4,FLMature4655,Acer campestre,9
FTC,Mature,FL,FL_M4,FLMature4655,Acer campestre,29.8
FTC,Mature,FL,FL_M4,FLMature4655,Acer campestre,24.2
FTC,Mature,FL,FL_M4,FLMature4655,Fraxinus excelsior,25.2
FTC,Mature,FL,FL_M4,FLMature4655,Acer campestre,7.6
FTC,Mature,FL,FL_M4,FLMature4655,Acer campestre,12.7
FTC,Mature,FL,FL_M4,FLMature4655,Acer campestre,15.2
FTC,Mature,FL,FL_M4,FLMature4655,Corylus avellana,9.5
FTC,Mature,FL,FL_M4,FLMature4655,Corylus avellana,8.8
FTC,Mature,FL,FL_M4,FLMature4655,Corylus avellana,7.8
FTC,PL,FL,FL_P1,FLPL115,Acer campestre,13.9
FTC,PL,FL,FL_P1,FLPL115,Fagus sylvatica,11
FTC,PL,FL,FL_P1,FLPL115,Fagus sylvatica,10.5
FTC,PL,FL,FL_P1,FLPL115,Alnus glutinosa,14.1
FTC,PL,FL,FL_P1,FLPL115,Alnus glutinosa,14
FTC,PL,FL,FL_P1,FLPL115,Alnus glutinosa,13.3
FTC,PL,FL,FL_P1,FLPL115,Alnus glutinosa,14.4
FTC,PL,FL,FL_P1,FLPL115,Alnus glutinosa,8.3
FTC,PL,FL,FL_P1,FLPL115,Betula sp.,9.1
FTC,PL,FL,FL_P1,FLPL115,Betula sp.,9.1
FTC,PL,FL,FL_P1,FLPL115,Quercus sp.,7.7
FTC,PL,FL,FL_P1,FLPL115,Fraxinus excelsior,7.5
FTC,PL,FL,FL_P1,FLPL115,Betula sp.,7.7
FTC,PL,FL,FL_P1,FLPL115,Betula sp.,9.8
FTC,PL,FL,FL_P1,FLPL115,Salix sp.,17.1
FTC,PL,FL,FL_P1,FLPL115,Salix sp.,12.9
FTC,PL,FL,FL_P1,FLPL115,Salix sp.,17.5
FTC,PL,FL,FL_P1,FLPL115,Salix sp.,17.1
FTC,PL,FL,FL_P1,FLPL115,Quercus sp.,10.8
FTC,PL,FL,FL_P1,FLPL115,Quercus sp.,11.8
FTC,PL,FL,FL_P1,FLPL125,Quercus sp.,8.6
FTC,PL,FL,FL_P1,FLPL125,Betula sp.,9.7
FTC,PL,FL,FL_P1,FLPL125,Fagus sylvatica,10
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,19
FTC,PL,FL,FL_P1,FLPL125,Betula sp.,7.8
FTC,PL,FL,FL_P1,FLPL125,Betula sp.,9.9
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,13.5
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,12.6
FTC,PL,FL,FL_P1,FLPL125,Fagus sylvatica,7.5
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,15.6
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,9.4
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,9.6
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,12.1
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,9.9
FTC,PL,FL,FL_P1,FLPL125,Alnus glutinosa,9
FTC,PL,FL,FL_P1,FLPL125,Betula sp.,12
FTC,PL,FL,FL_P1,FLPL1330,Quercus sp.,12.8
FTC,PL,FL,FL_P1,FLPL1330,Quercus sp.,16.9
FTC,PL,FL,FL_P1,FLPL1330,Quercus sp.,18.5
FTC,PL,FL,FL_P1,FLPL1330,Quercus sp.,17.4
FTC,PL,FL,FL_P1,FLPL1330,Alnus glutinosa,12.7
FTC,PL,FL,FL_P1,FLPL1330,Quercus sp.,14.2
FTC,PL,FL,FL_P1,FLPL1330,Quercus sp.,10.7
FTC,PL,FL,FL_P1,FLPL1330,Castanea sativa,12.8
FTC,PL,FL,FL_P1,FLPL1330,Quercus sp.,7.4
FTC,PL,FL,FL_P1,FLPL1330,Betula sp.,8.9
FTC,PL,FL,FL_P1,FLPL1330,Quercus sp.,13
FTC,PL,FL,FL_P1,FLPL1330,Acer campestre,14.7
FTC,PL,FL,FL_P1,FLPL1330,Salix cinerea subsp. Oleifolia,12.1
